PM0-10556	gpmAp2	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	786893	(TU0-14819)
PM0-10557	enop4	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	2905990	(TU0-14820)
PM0-10558	enop7	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	2906174	(TU0-14821)
PM0-10559	pykFp3		1753641	(TU0-14822)
PM0-1061	lpxLp		1115932	(TU0-901)
PM0-1081	yceAp		1115995	(TU0-921)
PM0-1101	mraZp	(RNA polymerase, sigma 70 (sigma D) factor)	89596	(TU0-941)
PM0-1121	sohBp1	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	1327308	(TU0-961)
PM0-1122	sohBp2	(RNA polymerase, sigma 70 (sigma D) factor)	1327325	(TU0-962)
PM0-1123	mplp1	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma S (sigma 38) factor)	4453751	(TU0-963)
PM0-1124	mplp2	(RNA polymerase, sigma 70 (sigma D) factor)	4453783	(TU0-964)
PM0-1125	menAp	(RNA polymerase, sigma 70 (sigma D) factor)	4118429	(TU0-965)
PM0-1162	astCp1	(RNA polymerase, sigma 70 (sigma D) factor)	1830037	(TU0-1002)
PM0-1163	astCp2	(RNA polymerase, sigma 54 (sigma N) factor)	1830068	(TU0-1003)
PM0-1164	astCp3	(RNA polymerase, sigma S (sigma 38) factor)	1830063	(TU0-1004)
PM0-1181	pyrHp	(RNA polymerase, sigma 70 (sigma D) factor)	191812	(TU0-1021)
PM0-1182	nrdHp	(RNA polymerase, sigma 70 (sigma D) factor)	2798678	(TU0-1022)
PM0-1201	cpxPp	(RNA polymerase, sigma 70 (sigma D) factor)	4103808	(TU0-1041)
PM0-1221	rdoAp	(RNA polymerase, sigma 70 (sigma D) factor)	4040414	(TU0-1061)
PM0-1222	dsbAp	(RNA polymerase, sigma 70 (sigma D) factor)	4041400	(TU0-1062)
PM0-1282	dmsAp2		940101	(TU0-1122)
PM0-1283	moaAp1		816050	(TU00300)
PM0-1284	moaAp2		816137	(TU0-1123)
PM0-1301	ptsGp1		1156989	(TU0-1141)
PM0-1302	ptsGp2	(RNA polymerase, sigma 70 (sigma D) factor)	1156849	(TU0-1142)
PM0-1303	yfiDp	(RNA polymerase, sigma 70 (sigma D) factor)	2714545	(TU0-1143)
PM0-1321	ldcCp	(RNA polymerase, sigma S (sigma 38) factor)		(TU0-1161)
PM0-1341	rrsAp1	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma 32 (sigma H) factor)	4033262	(TU0-1181)
PM0-1343	rrsCp1	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma 32 (sigma H) factor)	3939539	(TU0-1183)
PM0-1344	rrsCp2	(RNA polymerase, sigma 70 (sigma D) factor)	3939656	(TU0-1184)
PM0-1346	rrsEp	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma 32 (sigma H) factor)	4205886	(TU0-1186)
PM0-1347	rrsGp1	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma 32 (sigma H) factor)	2729470	(TU0-1187)
PM0-1348	rrsGp2	(RNA polymerase, sigma 70 (sigma D) factor)	2729354	(TU0-1188)
PM0-1349	rrsHp1	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma 32 (sigma H) factor)	223485	(TU0-1189)
PM0-1350	rrsHp2	(RNA polymerase, sigma 70 (sigma D) factor)	223593	(TU0-1190)
PM0-1351	rrsDp1	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma 32 (sigma H) factor)	3427069	(TU0-1191)
PM0-1352	rrsDp2	(RNA polymerase, sigma 70 (sigma D) factor)	3426962	(TU0-1192)
PM0-1358	uspBp	(RNA polymerase, sigma S (sigma 38) factor)	3637871	(TU0-1198)
PM0-1382	efpp	(RNA polymerase, sigma 70 (sigma D) factor)	4373590	(TU0-1222)
PM0-1401	sugEp		4374817	(TU0-1241)
PM0-1421	chpSp1	(RNA polymerase, sigma 70 (sigma D) factor)	4446425	(TU00250)
PM0-1422	chpSp2	(RNA polymerase, sigma 70 (sigma D) factor)	4446451	(TU0-1261)
PM0-1441	furp1		710052	(TU0-1281)
PM0-1442	fldAp		710744	(TU0-1282)
PM0-15	gorp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	3644135	(TU0-14)
PM0-1501	argPp		3057752	(TU0-1341)
PM0-1562	yihGp	(RNA polymerase, sigma S (sigma 38) factor)	4044675	(TU0-1402)
PM0-1581	ydeAp		1614979	(TU0-1421)
PM0-1582	ftsAp1	(RNA polymerase, sigma 70 (sigma D) factor)	103561	(TU0-1422)
PM0-1621	dctAp	(RNA polymerase, sigma 70 (sigma D) factor)	3681521	(TU0-1461)
PM0-1661	flxAp	(RNA polymerase, sigma 28 (sigma F) factor)	1644412	(TU0-1501)
PM0-1681	fliCp	(RNA polymerase, sigma 28 (sigma F) factor)	2001700	(TU0-1521)
PM0-1701	motAp	(RNA polymerase, sigma 28 (sigma F) factor)	1975326	(TU00303)
PM0-1721	tsrp	(RNA polymerase, sigma 28 (sigma F) factor)	4589656	(TU0-1541)
PM0-1725	flgMp	(RNA polymerase, sigma 28 (sigma F) factor)	1129388	(TU0-1544)
PM0-1726	flgKp	(RNA polymerase, sigma 28 (sigma F) factor)	1137574	(TU0-1545)
PM0-1727	aerp	(RNA polymerase, sigma 28 (sigma F) factor)	3217142	(TU0-1546)
PM0-1728	tarp	(RNA polymerase, sigma 28 (sigma F) factor)	1970740	(TU0-1547)
PM0-1729	ycgRp	(RNA polymerase, sigma 28 (sigma F) factor)	1243779	(TU0-1548)
PM0-1730	yhjHp	(RNA polymerase, sigma 28 (sigma F) factor)	3677252	(TU0-1549)
PM0-1781	nanAp	(RNA polymerase, sigma 70 (sigma D) factor)	3371642	(TU0-1601)
PM0-1783	dcuCp		655306	(TU0-1603)
PM0-1881	asrp	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma S (sigma 38) factor)	1669351	(TU0-1701)
PM0-1901	fxsAp	(RNA polymerase, sigma 32 (sigma H) factor)	4366626	(TU0-1721)
PM0-1961	pthp	(RNA polymerase, sigma 70 (sigma D) factor)	1257765	(TU0-1781)
PM0-1962	ychFp	(RNA polymerase, sigma 70 (sigma D) factor)	1257105	(TU0-1782)
PM0-1963	metKp	(RNA polymerase, sigma 70 (sigma D) factor)	3084599	(TU0-1783)
PM0-1981	pspAp	(RNA polymerase, sigma 54 (sigma N) factor)	1366062	(TU00326)
PM0-1983	pspFp1	(RNA polymerase, sigma 70 (sigma D) factor)	1365969	(TU0-1802)
PM0-1984	pspFp2	(RNA polymerase, sigma 70 (sigma D) factor)	1365953	(TU0-1803)
PM0-1986	pspFp3	(RNA polymerase, sigma 70 (sigma D) factor)	1366064	(TU0-1805)
PM0-2001	cusCp	(RNA polymerase, sigma 70 (sigma D) factor)	594796	(TU0-1821)
PM0-2002	cusRp	(RNA polymerase, sigma 70 (sigma D) factor)	594685	(TU0-1822)
PM0-2021	inaAp	(RNA polymerase, sigma 70 (sigma D) factor)	2347521	(TU0-1841)
PM0-2061	iscRp	(RNA polymerase, sigma 70 (sigma D) factor)	2660221	(TU0-1881)
PM0-2082	xseBp	(RNA polymerase, sigma 70 (sigma D) factor)	440597	(TU00373)
PM0-2083	dcuDp	(RNA polymerase, sigma 70 (sigma D) factor)	3372788	(TU0-1902)
PM0-2101	gabDp1	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	2789194	(TU0-1921)
PM0-2181	rlmLp		1006895	(TU0-2001)
PM0-2201	psiEp	(RNA polymerase, sigma 70 (sigma D) factor)	4238323	(TU0-2021)
PM0-2221	hptp	(RNA polymerase, sigma 70 (sigma D) factor)	141360	(TU0-2041)
PM0-2222	gcdp1	(RNA polymerase, sigma 70 (sigma D) factor)	141263	(TU0-2042)
PM0-2223	gcdp2		141279	(TU0-7001)
PM0-2261	mfdp1	(RNA polymerase, sigma 70 (sigma D) factor)	1173251	(TU0-2081)
PM0-2262	mfdp2	(RNA polymerase, sigma 70 (sigma D) factor)	1173215	(TU0-2082)
PM0-2281	ybjCp	(RNA polymerase, sigma 70 (sigma D) factor)	890115	(TU0-2101)
PM0-2301	rimKp	(RNA polymerase, sigma 70 (sigma D) factor)	891099	(TU0-2121)
PM0-2441	gadXp	(RNA polymerase, sigma S (sigma 38) factor)	3663862	(TU0-14433 TU0-2261)
PM0-2482	metNp	(RNA polymerase, sigma 70 (sigma D) factor)	222714	(TU0-2302)
PM0-2522	serAp2	(RNA polymerase, sigma 70 (sigma D) factor)	3056571	(TU0-2342)
PM0-2523	pcnBp3	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	159171	(TU00315)
PM0-2582	mhpAp	(RNA polymerase, sigma 70 (sigma D) factor)	367743	(TU0-2402)
PM0-2585	mhpRp	(RNA polymerase, sigma 70 (sigma D) factor)	367752	(TU0-2405)
PM0-2601	mgtAp2	(RNA polymerase, sigma 70 (sigma D) factor)	4465303	(TU0-2421)
PM0-2621	treRp2	(RNA polymerase, sigma 70 (sigma D) factor)	4465298	(TU0-2441)
PM0-2622	treRp3	(RNA polymerase, sigma 70 (sigma D) factor)	4465314	(TU0-2442)
PM0-2623	treRp4	(RNA polymerase, sigma 70 (sigma D) factor)	4465370	(TU0-2443)
PM0-2701	fiup	(RNA polymerase, sigma 70 (sigma D) factor)	840871	(TU0-2521)
PM0-2741	exbBp	(RNA polymerase, sigma 70 (sigma D) factor)	3150036	(TU00265)
PM0-2743	exbDp		3149412	(TU0-2562)
PM0-2761	fhuEp		1160870	(TU0-2581)
PM0-2801	sufAp	(RNA polymerase, sigma 70 (sigma D) factor)	1762442	(TU0-2621)
PM0-2829	narUp1	(RNA polymerase, sigma 70 (sigma D) factor)	1542148	(TU0-2649)
PM0-2841	narUp2	(RNA polymerase, sigma S (sigma 38) factor)	1542187	(TU0-2661)
PM0-2881	flup	(RNA polymerase, sigma 70 (sigma D) factor)	2069341	(TU0-2701)
PM0-2921	amiAp	(RNA polymerase, sigma 70 (sigma D) factor)	2550263	(TU0-2741)
PM0-2922	hemFp	(RNA polymerase, sigma 70 (sigma D) factor)	2551227	(TU0-2742)
PM0-3	recNp	(RNA polymerase, sigma 70 (sigma D) factor)	2749781	(TU0-2)
PM0-3281	emrKp		2481470	(TU0-3101)
PM0-3284	trxCp	(RNA polymerase, sigma 70 (sigma D) factor)	2716697	(TU0-3104)
PM0-3303	ybaSp		510797	(TU0-3123)
PM0-3304	cueOp		137045	(TU0-3124)
PM0-3321	chiAp	(RNA polymerase, sigma 70 (sigma D) factor)	3467918	(TU0-3141)
PM0-3324	ficp	(RNA polymerase, sigma S (sigma 38) factor)	3489670	(TU0-3144)
PM0-3325	xdhAp		2998279	(TU0-3145)
PM0-3341	cydAp3	(RNA polymerase, sigma 70 (sigma D) factor)	770425	(TU0-3161)
PM0-3342	cydAp4	(RNA polymerase, sigma 70 (sigma D) factor)	770436	(TU0-3162)
PM0-3343	cydAp5	(RNA polymerase, sigma 70 (sigma D) factor)	770591	(TU0-3163)
PM0-3382	fldBp	(RNA polymerase, sigma 70 (sigma D) factor)	3037844	(TU0-3202)
PM0-3485	infCp2	(RNA polymerase, sigma 70 (sigma D) factor)	1798842	(TU0-3305)
PM0-3521	patAp	(RNA polymerase, sigma 54 (sigma N) factor)	3217480	(TU0-3341)
PM0-3541	potFp1	(RNA polymerase, sigma 54 (sigma N) factor)	892959	(TU00322)
PM0-3564	rrsBp2	(RNA polymerase, sigma 70 (sigma D) factor)	4164507	(TU0-3364)
PM0-3582	gpmAp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	786855	(TU0-3382)
PM0-3601	ryhBp	(RNA polymerase, sigma 70 (sigma D) factor)	3579039	(TU0-3401)
PM0-3603	ygaCp		2798612	(TU0-3403)
PM0-36128	glnDp		188655	(TU0-36398)
PM0-36132	yfgFp		2627053	(TU0-8738)
PM0-36133	yqhDp	(RNA polymerase, sigma 70 (sigma D) factor)	3153324	(TU0-13823)
PM0-36134	yihIp	(RNA polymerase, sigma 70 (sigma D) factor)	4049331	(TU0-14060)
PM0-36136	fhuFp2	(RNA polymerase, sigma 70 (sigma D) factor)	4603775	(TU0-36402)
PM0-36140	rcsDp	(RNA polymerase, sigma 70 (sigma D) factor)	2311474	(TU0-14359)
PM0-36142	rcsBp1	(RNA polymerase, sigma 70 (sigma D) factor)	2313717	(TU00327)
PM0-36143	rcsBp2	(RNA polymerase, sigma 70 (sigma D) factor)	2313997	(TU0-36403)
PM0-36147	fadHp		3229646	(TU0-13853)
PM0-36155	yciEp	(RNA polymerase, sigma 70 (sigma D) factor)	1313420	(TU0-36411)
PM0-36156	yciCp	(RNA polymerase, sigma 70 (sigma D) factor)	1311722	(TU0-13190)
PM0-36157	pcnBp4	(RNA polymerase, sigma S (sigma 38) factor)	159391	(TU0-36412)
PM0-36158	rplUp	(RNA polymerase, sigma 70 (sigma D) factor)	3331540	(TU00338)
PM0-36160	ibaGp2	(RNA polymerase, sigma 24 (sigma E) factor)	3334908	(TU0-13888)
PM0-36161	mlrAp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	2212862	(TU0-13527)
PM0-36173	luxSp1	(RNA polymerase, sigma S (sigma 38) factor)	2813087	(TU0-36414)
PM0-36176	glgBp	(RNA polymerase, sigma 70 (sigma D) factor)	3571680	(TU0-14302)
PM0-36178	glgAp	(RNA polymerase, sigma 70 (sigma D) factor)	3566415	(TU0-36417)
PM0-36183	yqjHp	(RNA polymerase, sigma 70 (sigma D) factor)	3214560	(TU0-8327)
PM0-36184	pstCp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	3908565	(TU0-36418)
PM0-36185	pstBp1	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	3906579	(TU0-36419)
PM0-36186	phoUp	(RNA polymerase, sigma 70 (sigma D) factor)	3905688	(TU0-36420)
PM0-36188	uxaBp	(RNA polymerase, sigma 70 (sigma D) factor)	1608744	(TU0-36422)
PM0-36189	intSp	(RNA polymerase, sigma 70 (sigma D) factor)	2464537	(TU0-13600)
PM0-36192	yhiMp	(RNA polymerase, sigma S (sigma 38) factor)	3632766	(TU0-8586)
PM0-36193	hdfRp	(RNA polymerase, sigma S (sigma 38) factor)	3946044	(TU0-8808)
PM0-36194	iraMp2	(RNA polymerase, sigma 70 (sigma D) factor)	1211346	(TU0-36425)
PM0-36195	adep	(RNA polymerase, sigma 70 (sigma D) factor)	3841933	(TU0-8765)
PM0-36202	tufAp2	(RNA polymerase, sigma 70 (sigma D) factor)	3469605	(TU0-36426)
PM0-36203	mhpRp1	(RNA polymerase, sigma 70 (sigma D) factor)	367760	(TU0-36427)
PM0-36205	ibpBp2		3865032	(TU0-36428)
PM0-36209	kdsCp2	(RNA polymerase, sigma 70 (sigma D) factor)	3340032	(TU0-36431)
PM0-3621	lpxPp	(RNA polymerase, sigma 24 (sigma E) factor)	2493600	(TU0-3421)
PM0-36210	kdsCp3	(RNA polymerase, sigma 70 (sigma D) factor)	3339741	(TU0-36432)
PM0-36211	lptAp2	(RNA polymerase, sigma 70 (sigma D) factor)	3341321	(TU0-36433)
PM0-36213	yjbEp2	(RNA polymerase, sigma 70 (sigma D) factor)	4233895	(TU0-36435)
PM0-36215	grxBp	(RNA polymerase, sigma 70 (sigma D) factor)	1123326	(TU0-13130)
PM0-36218	yccTp		1027060	(TU0-13101)
PM0-3622	ybaBp	(RNA polymerase, sigma 24 (sigma E) factor)	492933	(TU0-3422)
PM0-36220	arrSp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	3656077	(TU0-36438)
PM0-36221	nadCp		118663	(TU0-12812)
PM0-36222	ampD		118703	(TU00237)
PM0-36223	panDp		146745	(TU0-8486)
PM0-36224	yaePp		214187	(TU0-12834)
PM0-36225	yaeQp		214280	(TU0-12835)
PM0-36226	yaiZp		398678	(TU0-8554)
PM0-36227	ybaQp		507415	(TU0-8524)
PM0-36228	qmcAp		515047	(TU0-12956)
PM0-36229	ybbLp		515127	(TU0-12957)
PM0-3623	bamEp	(RNA polymerase, sigma 24 (sigma E) factor)	2751508	(TU0-3423)
PM0-36230	mntRp		852321	(TU0-13059)
PM0-36231	ybiTp		855170	(TU0-8503)
PM0-36232	yccFp		1023588	(TU0-13099)
PM0-36233	helDp		1023661	(TU0-8809)
PM0-36234	comRp		1168067	(TU0-8684)
PM0-36235	bhsAp	(RNA polymerase, sigma 24 (sigma E) factor)	1168256	(TU0-8685)
PM0-36236	ydbKp		1438855	(TU0-8699)
PM0-36237	ydbJp		1439053	(TU0-8698)
PM0-36238	ydcIp		1493158	(TU0-8700)
PM0-36239	ydfKp		1630747	(TU0-13315)
PM0-3624	psdp	(RNA polymerase, sigma 24 (sigma E) factor)	4388661	(TU0-3424)
PM0-36240	ynfMp		1667696	(TU0-13341)
PM0-36241	ynjFp		1839456	(TU0-8641)
PM0-36242	yeaPp		1875681	(TU0-8714)
PM0-36243	dusCp		2228417	(TU0-13534)
PM0-36244	yohJp		2228531	(TU0-13535)
PM0-36245	yeiWp		2263352	(TU0-14238)
PM0-36246	yeiPp		2263439	(TU0-13547)
PM0-36247	narQp		2583599	(TU0-13641)
PM0-36248	ypfMp		2588992	(TU0-14237)
PM0-36249	yfgGp		2627275	(TU0-13647)
PM0-3625	bacAp	(RNA polymerase, sigma 24 (sigma E) factor)	3202197	(TU0-3425)
PM0-36250	rppHp		2967015	(TU0-13746)
PM0-36251	zupTp		3180455	(TU0-8666)
PM0-36252	yraRp		3296919	(TU0-13876)
PM0-36253	aaeXp		3387452	(TU0-13901)
PM0-36254	aaeRp		3387518	(TU0-8759)
PM0-36255	bioHp		3542880	(TU0-8772)
PM0-36256	yjcBp		4273187	(TU0-8608)
PM0-36257	yjcDp		4276344	(TU0-14123)
PM0-36259	plsBp2		4254525	(TU0-36440)
PM0-3626	sbmAp	(RNA polymerase, sigma 24 (sigma E) factor)	395777	(TU0-3426)
PM0-36261	dgkAp1		4254480	(TU0-36442)
PM0-36262	cbpAp2	(RNA polymerase, sigma S (sigma 38) factor)	1063051	(TU0-36443)
PM0-3663	pphAp	(RNA polymerase, sigma 32 (sigma H) factor)	1921409	(TU0-3463)
PM0-3664	yeaYp	(RNA polymerase, sigma 24 (sigma E) factor)	1888585	(TU0-3464)
PM0-3665	yiiSp	(RNA polymerase, sigma 24 (sigma E) factor)	4110892	(TU0-3465)
PM0-3681	sixAp	(RNA polymerase, sigma 24 (sigma E) factor RNA polymerase, sigma 70 (sigma D) factor)	2455021	(TU0-3481)
PM0-3684	yfeYp	(RNA polymerase, sigma 24 (sigma E) factor)	2549265	(TU0-3484)
PM0-3781	argTp	(RNA polymerase, sigma 54 (sigma N) factor)	2425871	(TU0-3581)
PM0-3802	prpBp	(RNA polymerase, sigma 54 (sigma N) factor)	347870	(TU0-3602)
PM0-3821	yeaGp1	(RNA polymerase, sigma 54 (sigma N) factor)	1864839	(TU0-3621)
PM0-3822	yhdWp	(RNA polymerase, sigma 54 (sigma N) factor)	3416994	(TU0-3622)
PM0-3823	ddpXp	(RNA polymerase, sigma 54 (sigma N) factor)	1561131	(TU0-3623)
PM0-3841	sfsAp	(RNA polymerase, sigma 70 (sigma D) factor)	161515	(TU00358)
PM0-3843	gltIp	(RNA polymerase, sigma 54 (sigma N) factor)		(TU0-3641)
PM0-3847	rutAp	(RNA polymerase, sigma 54 (sigma N) factor)	1073249	(TU0-3645)
PM0-3921	acsp1	(RNA polymerase, sigma 70 (sigma D) factor)	4285618	(TU0-3721)
PM0-3923	acsp2	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	4285414	(TU0-3723)
PM0-4	cpxRp	(RNA polymerase, sigma 70 (sigma D) factor)	4103709	(TU0-3)
PM0-4081	hepAp	(RNA polymerase, sigma 70 (sigma D) factor)	63358	(TU0-3841)
PM0-4102	nhaAp2	(RNA polymerase, sigma S (sigma 38) factor)	17317	(TU0-3862)
PM0-4141	srap	(RNA polymerase, sigma S (sigma 38) factor)	1554070	(TU0-3901)
PM0-4201	entSp1	(RNA polymerase, sigma 70 (sigma D) factor)	621481	(TU0-6042)
PM0-4202	entSp2	(RNA polymerase, sigma 70 (sigma D) factor)	621476	(TU0-6043)
PM0-4203	fepDp2	(RNA polymerase, sigma 70 (sigma D) factor)	621415	(TU0-3963)
PM0-4241	csiDp	(RNA polymerase, sigma S (sigma 38) factor)	2786949	(TU0-4001)
PM0-4261	gmrp	(RNA polymerase, sigma S (sigma 38) factor)	1344867	(TU0-4021)
PM0-4381	dsbCp	(RNA polymerase, sigma 24 (sigma E) factor)	3036856	(TU0-4141)
PM0-4383	mdoGp2	(RNA polymerase, sigma 24 (sigma E) factor RNA polymerase, sigma 70 (sigma D) factor)	1108480	(TU0-4143)
PM0-4386	hlpAp	(RNA polymerase, sigma 24 (sigma E) factor)	200455	(TU0-4146)
PM0-4401	bamCp	(RNA polymerase, sigma 24 (sigma E) factor)	2597036	(TU0-4161)
PM0-4421	rfaDp1	(RNA polymerase, sigma 70 (sigma D) factor)	3791962	(TU0-4181)
PM0-4422	rfaDp2		3791919	(TU0-4182)
PM0-4423	rfaDp4	(RNA polymerase, sigma 24 (sigma E) factor)	3791993	(TU0-4183)
PM0-4424	lpxDp	(RNA polymerase, sigma 24 (sigma E) factor)	200960	(TU0-4184)
PM0-4427	moeAp	(RNA polymerase, sigma 70 (sigma D) factor)	865617	(TU00302)
PM0-4428	fadDp	(RNA polymerase, sigma 70 (sigma D) factor)	1887831	(TU0-4187)
PM0-4430	yggNp1	(RNA polymerase, sigma 24 (sigma E) factor)	3099820	(TU0-4189)
PM0-4432	yggNp2	(RNA polymerase, sigma 24 (sigma E) factor)	3099766	(TU0-4191)
PM0-4433	ygiMp	(RNA polymerase, sigma 24 (sigma E) factor)	3199126	(TU0-4192)
PM0-44333	yaaXp4	(RNA polymerase, sigma 70 (sigma D) factor)	5030	(TU0-12787)
PM0-44334	yaaAp3	(RNA polymerase, sigma 24 (sigma E) factor)	6587	(TU0-12788)
PM0-44335	yaaAp5	(RNA polymerase, sigma 70 (sigma D) factor)	6615	(TU0-41428)
PM0-44336	yaaJp4	(RNA polymerase, sigma 70 (sigma D) factor)	8017	(TU0-12789)
PM0-44337	yaaWp3	(RNA polymerase, sigma 32 (sigma H) factor)	11542	(TU0-12792)
PM0-44338	yaaIp2	(RNA polymerase, sigma 70 (sigma D) factor)	11938	(TU0-8538)
PM0-44339	yaaIp3	(RNA polymerase, sigma 70 (sigma D) factor)	11913	(TU0-41429)
PM0-44340	yaaIp4	(RNA polymerase, sigma 70 (sigma D) factor)	11825	(TU0-41430)
PM0-44341	insLp5	(RNA polymerase, sigma 70 (sigma D) factor)	15380	(TU0-12793)
PM0-44342	insLp6	(RNA polymerase, sigma 28 (sigma F) factor)	15436	(TU0-41431)
PM0-44343	hokCp4	(RNA polymerase, sigma 70 (sigma D) factor)	16951	(TU0-41432)
PM0-44344	caiEp3	(RNA polymerase, sigma 28 (sigma F) factor)	35499	(TU0-41433)
PM0-44345	caiEp5	(RNA polymerase, sigma 32 (sigma H) factor)	35440	(TU0-41434)
PM0-44346	caiEp7	(RNA polymerase, sigma 28 (sigma F) factor)	35399	(TU0-41435)
PM0-44347	kefFp2	(RNA polymerase, sigma 32 (sigma H) factor)	47080	(TU0-12800)
PM0-44348	apaHp4	(RNA polymerase, sigma 24 (sigma E) factor)	51293	(TU0-41436)
PM0-44349	djlAp3	(RNA polymerase, sigma 70 (sigma D) factor)	57268	(TU0-12801)
PM0-4435	yraPp	(RNA polymerase, sigma 24 (sigma E) factor)	3294371	(TU0-6361)
PM0-44350	rluAp1	(RNA polymerase, sigma 24 (sigma E) factor)	60450	(TU0-41437)
PM0-44351	thiQp2	(RNA polymerase, sigma 70 (sigma D) factor)	73085	(TU0-41438)
PM0-44352	leuDp4	(RNA polymerase, sigma 24 (sigma E) factor)	79594	(TU0-41439)
PM0-44353	fruRp8	(RNA polymerase, sigma 32 (sigma H) factor)	87947	(TU0-12808)
PM0-44354	ampDp5	(RNA polymerase, sigma 24 (sigma E) factor)	118681	(TU0-41440)
PM0-44355	yacHp3	(RNA polymerase, sigma 24 (sigma E) factor)	131307	(TU0-8539)
PM0-44356	yacHp5	(RNA polymerase, sigma 70 (sigma D) factor)	131466	(TU0-41441)
PM0-44357	yadEp3	(RNA polymerase, sigma 24 (sigma E) factor)	144965	(TU0-12817)
PM0-44358	yadEp4	(RNA polymerase, sigma S (sigma 38) factor)	145053	(TU0-41442)
PM0-44359	yadDp3	(RNA polymerase, sigma 70 (sigma D) factor)	146898	(TU0-8540)
PM0-4436	yidQp	(RNA polymerase, sigma 24 (sigma E) factor)	3865567	(TU0-6003)
PM0-44360	yadDp4	(RNA polymerase, sigma 32 (sigma H) factor)	146959	(TU0-41443)
PM0-44361	yadDp5	(RNA polymerase, sigma 32 (sigma H) factor)	146957	(TU0-41444)
PM0-44362	panCp2	(RNA polymerase, sigma 24 (sigma E) factor)	148920	(TU0-41445)
PM0-44363	panCp4	(RNA polymerase, sigma 70 (sigma D) factor)	148910	(TU0-41446)
PM0-44364	htrEp1	(RNA polymerase, sigma 54 (sigma N) factor)	155518	(TU0-41447)
PM0-44365	htrEp5	(RNA polymerase, sigma 70 (sigma D) factor)	155438	(TU0-41448)
PM0-44366	yadNp1	(RNA polymerase, sigma 24 (sigma E) factor)	156984	(TU0-14301)
PM0-44367	yadNp7	(RNA polymerase, sigma 70 (sigma D) factor)	157055	(TU0-41449)
PM0-44368	yadNp8	(RNA polymerase, sigma 70 (sigma D) factor)	157031	(TU0-41450)
PM0-44369	gluQp1	(RNA polymerase, sigma 24 (sigma E) factor)	160143	(TU0-41451)
PM0-44370	hrpBp2	(RNA polymerase, sigma S (sigma 38) factor)	162075	(TU0-12819)
PM0-44371	clcAp10	(RNA polymerase, sigma 70 (sigma D) factor)	175052	(TU0-12821)
PM0-44372	yadSp5	(RNA polymerase, sigma 70 (sigma D) factor)	177786	(TU0-41452)
PM0-44373	yadSp6	(RNA polymerase, sigma 70 (sigma D) factor)	177700	(TU0-41453)
PM0-44374	yadSp7	(RNA polymerase, sigma 24 (sigma E) factor)	177757	(TU0-41454)
PM0-44375	frrp3	(RNA polymerase, sigma 70 (sigma D) factor)	192812	(TU0-12830)
PM0-44376	frrp6	(RNA polymerase, sigma 24 (sigma E) factor)	192849	(TU0-41455)
PM0-44377	dxrp1	(RNA polymerase, sigma 24 (sigma E) factor)	193471	(TU0-12831)
PM0-44378	dxrp3	(RNA polymerase, sigma 70 (sigma D) factor)	193335	(TU0-41456)
PM0-44379	dxrp4	(RNA polymerase, sigma 28 (sigma F) factor)	193338	(TU0-41457)
PM0-44380	dxrp5	(RNA polymerase, sigma 24 (sigma E) factor)	193411	(TU0-41458)
PM0-44381	cdsAp2	(RNA polymerase, sigma 70 (sigma D) factor)	195561	(TU0-14340)
PM0-44382	cdsAp3	(RNA polymerase, sigma 70 (sigma D) factor)	195555	(TU0-41459)
PM0-44383	yaeRp3	(RNA polymerase, sigma 70 (sigma D) factor)	211858	(TU0-12832)
PM0-44384	yaeQp3	(RNA polymerase, sigma 24 (sigma E) factor)	214088	(TU0-41460)
PM0-44385	yaeQp6	(RNA polymerase, sigma 70 (sigma D) factor)	214195	(TU0-41461)
