EG10230	dksA	160149	160604	-0	((EG10230-MONOMER, RNA polymerase-binding transcription factor DksA))	(TU0-42497 TU00358 TU0-14681 TU0-14494)
EG10231	dld	2220207	2221922	0	((DLACTDEHYDROGFAD-MONOMER, D-lactate dehydrogenase))	(TU0-41948 TU0-8787)
EG10232	dmsA	940182	942626	0	((DMSA-MONOMER, dimethyl sulfoxide reductase, chain A))	(TU0-1122 TU00019)
EG10233	dmsB	942637	943254	0	((DMSB-MONOMER, dimethyl sulfoxide reductase, chain B))	(TU0-1122 TU00019)
EG10234	dmsC	943256	944119	0	((DMSC-MONOMER, dimethyl sulfoxide reductase, chain C))	(TU0-1122 TU00019)
EG10235	dnaA	3880349	3881752	-0	((PD03831, chromosomal replication initiator protein DnaA; DNA-binding transcriptional dual regulator))	(TU593 TU00259)
EG10236	dnaB	4262337	4263752	0	((EG10236-MONOMER, DnaB))	(TU0-14119)
EG10237	dnaC	4598261	4598998	-0	((EG10237-MONOMER, chromosome replication; initiation and chain elongation))	(TU0-8869 TU0-8868 TU0-8867 TU00261)
EG10238	dnaE	205126	208608	0	((EG10238-MONOMER, DNA polymerase III, &alpha; subunit))	(TU0-8373)
EG10239	dnaG	3209129	3210874	0	((EG10239-MONOMER, DNA primase))	(TU00435 TU00434 TU00352)
EG10240	dnaJ	14168	15298	0	((EG10240-MONOMER, chaperone protein DnaJ))	(TU00418 TU00417 TU00260)
EG10241	dnaK	12163	14079	0	((EG10241-MONOMER, chaperone protein DnaK))	(TU00418 TU00417 TU00260)
EG10242	dnaN	3879244	3880344	-0	((EG10242-MONOMER, DnaN))	(TU0-1196 TU0-1195 TU0-1194 TU0-1193 TU593 TU00259)
EG10243	dnaQ	236067	236798	0	((EG10243-MONOMER, DNA polymerase III, &epsilon; subunit))	(TU0-12843 TU0-6648 TU0-6647)
EG10244	dnaT	4599001	4599540	-0	((EG10244-MONOMER, DnaT))	(TU0-8869 TU0-8868 TU0-8867 TU00261)
EG10245	dnaX	491316	493247	0	((MONOMER0-2383, DNA polymerase III, &gamma; subunit) (EG10245-MONOMER, DNA polymerase III, &tau; subunit))	(TU0-12948)
EG10246	mltD	232597	233955	-0	((EG10246-MONOMER, membrane-bound lytic murein transglycosylase D))	(TU0-41462 TU0-12841)
EG10247	acpS	2698640	2699020	-0	((HOLO-ACP-SYNTH-MONOMER, AcpS))	(TU0-42046 TU0-42045 TU484 TU483)
EG10248	dppA	3704121	3705728	-0	((DPPA-MONOMER, dipeptide ABC transporter - periplasmic binding protein))	(TU00262)
EG10249	dsdA	2477224	2478552	0	((DSERDEAM-MONOMER, D-serine ammonia-lyase))	(TU00375 TU00148)
EG10250	dsdX	2475869	2477206	0	((DSDX-MONOMER, D-serine transporter))	(TU00148)
EG10251	dut	3811955	3812410	0	((DUTP-PYROP-MONOMER, Dut))	(TU0-8321)
EG10252	ebgA	3220655	3223747	0	((EG10252-MONOMER, evolved &beta;-D-galactosidase, &alpha; subunit; cryptic gene))	(TU00127)
EG10253	ebgC	3223744	3224193	0	((EG10253-MONOMER, evolved &beta;-D-galactosidase, &beta; subunit; cryptic gene))	(TU00127)
EG10254	ebgR	3219488	3220471	0	((PD03254, EbgR DNA-binding transcriptional repressor))	(TU0-13850)
EG10255	eco	2301927	2302415	0	((EG10255-MONOMER, ecotin monomer; serine protease inhibitor))	(TU0-41968 TU0-8790)
EG10256	eda	1930139	1930780	-0	((KDPGALDOL-4OH2OXOGLUTARALDOL-MONOMER, Eda))	(TU27 TU26 TU25 TU00227)
EG10257	edd	1930817	1932628	-0	((PGLUCONDEHYDRAT-MONOMER, phosphogluconate dehydratase))	(TU00227)
EG10258	eno	2904665	2905963	-0	((ENOLASE-MONOMER, Eno))	(TU0-14821 TU0-14820 TU0-14654 TU0-14653 TU0-14414 TU0-14413 TU0-14412 TU0-6428 TU0-6557)
EG10259	entA	627774	628520	0	((ENTA-MONOMER, EntA))	(TU00166)
EG10260	entB	626917	627774	0	((ENTB-MONOMER, EntB monomer))	(TU00166)
EG10261	entC	624108	625283	0	((ENTC-MONOMER, isochorismate synthase 1))	(TU00166)
EG10262	entD	608682	609302	-0	((ENTD-MONOMER, phosphopantetheinyl transferase))	(TU0-41552 TU0-41551 TU00163)
EG10263	entE	625293	626903	0	((ENTE-MONOMER, EntE))	(TU00166)
EG10264	entF	613380	617261	0	((ENTF-PANT, aryl carrier protein / L-seryl-AMP synthase) (ENTF-MONOMER, apo-serine activating enzyme))	(TU00270)
EG10265	lpxC	106557	107474	0	((UDPACYLGLCNACDEACETYL-MONOMER, UDP-3-O-acyl-N-acetylglucosamine deacetylase))	(TU0-14606 TU0-14445 TU0-14443 TU0-14439 TU0-941 TU0-12809)
EG10266	acrE	3411886	3413043	0	((EG10266-MONOMER, AcrEF-TolC multidrug efflux transport system - membrane fusion protein))	(TU00234)
EG10267	acrF	3413055	3416159	0	((ACRF-MONOMER, AcrEF-TolC multidrug efflux transport system - permease subunit))	(TU00234)
EG10268	envY	585370	586131	-0	((PD00969, EnvY DNA-binding transcriptional activator))	(TU00264)
EG10269	envZ	3532538	3533890	-0	((ENVZ-MONOMER, EnvZ))	(TU163 TU162 TU161 TU00177)
EG10270	era	2700503	2701408	-0	((EG10270-MONOMER, GTP-binding protein))	(TU483 TU00332)
EG10271	exbB	3149272	3150006	-0	((EG10271-MONOMER, TonB energy transducing system - ExbB subunit))	(TU00265)
EG10272	exbD	3148840	3149265	-0	((EG10272-MONOMER, tonB energy transducing system - ExbD subunit))	(TU0-2562 TU00265)
EG10273	fabA	1015175	1015693	-0	((FABA-MONOMER, FabA))	(TU00092)
EG10274	fabB	2438407	2439627	-0	((FABB-MONOMER, FabB))	(TU0-1482)
EG10275	accB	3403458	3403928	0	((BCCP-BIOTIN, biotinylated biotin-carboxyl carrier protein) (BCCP-BIOTIN-CO2, carboxybiotin-carboxyl-carrier protein) (BCCP-MONOMER, biotin carboxyl carrier protein))	(TU00231)
EG10276	accC	3403939	3405288	0	((BIOTIN-CARBOXYL-MONOMER, AccC))	(TU00231)
EG10277	fabH	1147982	1148935	0	((FABH-MONOMER, FabH))	(TU0-5 TU0-1 TU00266)
EG10278	fadA	4025632	4026795	-0	((FADA-MONOMER, 3-ketoacyl-CoA thiolase))	(TU00215)
EG10279	fadB	4026805	4028994	-0	((FADB-MONOMER, dodecenoyl-CoA &delta;-isomerase, enoyl-CoA hydratase, 3-hydroxybutyryl-CoA epimerase, 3-hydroxyacyl-CoA dehydrogenase))	(TU00215)
EG10280	fadL	2459322	2460668	0	((EG10280-MONOMER, long-chain fatty acid outer membrane porin; bacteriophage T2 binding))	(TU00080)
EG10281	fadR	1234161	1234880	0	((PD01520, FadR DNA-binding transcriptional dual regulator))	(TU0-14737 TU0-8794)
EG10282	fbaA	3068187	3069266	-0	((FRUCTBISALD-CLASSII-MONOMER, fructose bisphosphate aldolase monomer))	(TU0-14818 TU0-14816 TU0-8082 TU0-8081)
EG10283	fbp	4452634	4453632	-0	((F16B-MONOMER, fructose-1,6-bisphosphatase monomer))	(TU0-8336)
EG10284	fdhE	4078322	4079251	-0	((EG10284-MONOMER, formate dehydrogenase formation protein))	(TU0-42358 TU00268)
EG10285	fdhF	4295242	4297389	-0	((FORMATEDEHYDROGH-MONOMER, formate dehydrogenase H))	(TU00152)
EG10286	fecA	4512376	4514700	-0	((EG10286-MONOMER, ferric citrate outer membrane porin FecA))	(TU00151)
EG10287	fecB	4511429	4512331	-0	((FECB-MONOMER, ferric dicitrate ABC transporter - periplasmic binding protein))	(TU00151)
EG10288	fecC	4510434	4511432	-0	((FECC-MONOMER, ferric dicitrate ABC transporter - membrane subunit))	(TU00151)
EG10289	fecD	4509481	4510437	-0	((FECD-MONOMER, ferric dicitrate ABC transporter - membrane subunit))	(TU00151)
EG10290	fecE	4508713	4509480	-0	((FECE-MONOMER, ferric dicitrate ABC transporter - ATP binding subunit))	(TU0-42420 TU0-42419 TU0-42418 TU00151)
EG10291	fecI	4515737	4516258	-0	((PD00440, RNA polymerase, sigma 19 factor))	(TU00460)
EG10292	fecR	4514787	4515740	-0	((EG10292-MONOMER, regulator for fec operon, periplasmic))	(TU00460)
EG10293	fepA	609477	611717	-0	((EG10293-MONOMER, ferric enterobactin / colicin B / colicin D outer membrane porin FepA))	(TU00163)
EG10294	fepB	622777	623733	-0	((FEPB-MONOMER, ferric enterobactin ABC transporter - periplasmic binding protein))	(TU00164)
EG10295	fepC	618607	619422	-0	((FEPC-MONOMER, ferric enterobactin ABC transporter - ATP binding subunit))	(TU0-3963 TU00165)
EG10296	fepD	620408	621412	-0	((FEPD-MONOMER, ferric enterobactin ABC transporter - membrane subunit))	(TU0-3963 TU00165)
EG10297	fepE	617477	618610	0	((EG10297-MONOMER, ferric enterobactin (enterochelin) transport))	(TU00270)
EG10298	fepG	619419	620411	-0	((FEPG-MONOMER, ferric enterobactin ABC transporter - membrane subunit))	(TU0-3963 TU00165)
EG10299	fes	612038	613162	0	((EG10299-MONOMER, enterochelin esterase))	(TU00270)
EG10300	ffh	2744456	2745817	-0	((EG10300-MONOMER, protein component of the signal recognition particle (SRP)))	(TU0-13680)
EG10301	fhlA	2852360	2854438	0	((PD02936, FhlA transcriptional activator))	(TU0-8345 TU0-8344)
EG10302	fhuA	167484	169727	0	((EG10302-MONOMER, ferrichrome / phage / antibiotic outer membrane porin FhuA))	(TU00020)
EG10303	fhuB	171462	173444	0	((FHUB-MONOMER, iron (III) hydroxamate ABC transporter - membrane subunit))	(TU00020)
EG10304	fhuC	169778	170575	0	((FHUC-MONOMER, iron (III) hydroxamate ABC transporter - ATP binding subunit))	(TU00020)
EG10305	fhuD	170575	171465	0	((FHUD-MONOMER, iron (III) hydroxamate ABC transporter - periplasmic binding protein))	(TU00020)
EG10306	fhuE	1158585	1160774	-0	((EG10306-MONOMER, ferric coprogen outer membrane porin FhuE))	(TU0-2581)
EG10307	fic	3488883	3489485	-0	((EG10307-MONOMER, stationary-phase protein with possible role in p-aminobenzoate or folate biosynthesis))	(TU0-13921 TU0-6885 TU0-3144)
EG10308	fimA	4541138	4541686	0	((EG10308-MONOMER, major type 1 subunit fimbrin (pilin)))	(TU182)
EG10309	fimB	4538980	4539582	0	((EG10309-MONOMER, regulator for fimA))	(TU00412 TU00410 TU00409)
EG10310	fimC	4542327	4543052	0	((EG10310-MONOMER, periplasmic chaperone, required for type 1 fimbriae))	(TU182)
EG10311	fimD	4543119	4545755	0	((EG10311-MONOMER, outer membrane protein; export and assembly of type 1 fimbriae))	(TU182)
EG10312	fimE	4540060	4540656	0	((EG10312-MONOMER, regulator for fimA))	(TU183)
EG10313	fimF	4545765	4546295	0	((EG10313-MONOMER, fimbrial morphology))	(TU182)
EG10314	fimG	4546308	4546811	0	((EG10314-MONOMER, fimbrial morphology))	(TU182)
EG10315	fimH	4546831	4547733	0	((EG10315-MONOMER, minor fimbrial subunit, D-mannose specific adhesin))	(TU182)
EG10316	lpxD	200971	201996	0	((UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO, UDP-3-O-(R-3-hydroxymyristoyl)-glucosamine <i>N</i>-acyltransferase))	(TU0-8373 TU0-4146 TU0-4184)
EG10317	fis	3409293	3409589	0	((PD00196, Fis))	(TU00021)
EG10318	fldA	710158	710688	-0	((OX-FLAVODOXIN1, oxidized flavodoxin 1) (FLAVODOXIN1-MONOMER, flavodoxin 1))	(TU0-1282)
EG10319	flhC	1975290	1975868	-0	((MONOMER0-2488, FlhC))	(TU0-41892 TU0-14785 TU00136)
EG10320	flhD	1975871	1976221	-0	((EG10320-MONOMER, FlhD))	(TU0-14785 TU00136)
EG10321	fliC	2000134	2001630	-0	((EG10321-MONOMER, flagellar biosynthesis; flagellin, filament structural protein))	(TU0-1521)
EG10322	fliL	2017642	2018106	0	((EG10322-MONOMER, flagellar biosynthesis))	(TU0-1441 TU00276)
EG10323	fliM	2018111	2019115	0	((FLIM-FLAGELLAR-C-RING-SWITCH, flagellar motor switch protein FliM))	(TU0-1441 TU00276)
EG10324	fliN	2019112	2019525	0	((FLIN-FLAGELLAR-C-RING-SWITCH, flagellar motor switch protein FliN))	(TU0-1441 TU00276)
EG10325	fnr	1396798	1397550	-0	((PD00197, FNR))	(TU00022)
EG10326	folA	49823	50302	0	((DIHYDROFOLATEREDUCT-MONOMER, dihydrofolate reductase))	(TU0-6401)
EG10327	folC	2429696	2430964	-0	((FOLC-MONOMER, bifunctional folylpolyglutamate synthetase / dihydrofolate synthetase))	(TU0-13591)
EG10328	folD	556098	556964	-0	((FOLD-MONOMER, FolD))	(TU0-12965)
EG10329	mutM	3808366	3809175	-0	((EG10329-MONOMER, formamidopyrimidine DNA glycosylase))	(TU0-8355 TU0-5543 TU0-5523 TU0-5522)
EG10330	frdA	4378533	4380341	-0	((FUM-FLAVO, fumarate reductase flavoprotein))	(TU00023)
EG10331	frdB	4377806	4378540	-0	((FUM-FE-S, fumarate reductase iron-sulfur protein))	(TU00023)
EG10332	frdC	4377400	4377795	-0	((FUM-MEMB1, fumarate reductase membrane protein))	(TU00023)
EG10333	frdD	4377030	4377389	-0	((FUM-MEMB2, fumarate reductase membrane protein))	(TU0-42396 TU0-42395 TU0-42394 TU00023)
EG10334	fre	4024550	4025251	0	((FMNREDUCT-MONOMER, riboflavin reductase [NAD(P)H] / FMN reductase))	(TU0-14665 TU0-14055)
EG10335	frr	192872	193429	0	((EG10335-MONOMER, ribosome recycling factor))	(TU0-41455 TU0-12830)
EG10336	fruA	2257741	2259432	-0	((FRUA-MONOMER, fructose PTS permease - FruA subunit))	(TU00161)
EG10337	fruK	2259449	2260387	-0	((1-PFK-MONOMER, 1-phosphofructokinase monomer))	(TU00161)
EG10338	cra	88028	89032	0	((PD00521, Cra DNA-binding transcriptional dual regulator))	(TU0-12808)
EG10339	ftsA	103982	105244	0	((EG10339-MONOMER, essential cell division protein FtsA))	(TU0-14445 TU0-14443 TU0-14439 TU0-1422 TU0-941 TU00210)
EG10340	ftsE	3600102	3600770	-0	((FTSE-MONOMER, cell division protein FtsE))	(TU00278)
EG10341	ftsI	91413	93179	0	((EG10341-MONOMER, essential cell division protein FtsI; penicillin-binding protein 3))	(TU0-14445 TU0-14443 TU0-14439 TU0-941)
EG10342	ftsQ	103155	103985	0	((EG10342-MONOMER, essential cell division protein FtsQ))	(TU0-14445 TU0-14443 TU0-14439 TU0-3941 TU0-941 TU00210)
EG10343	rsmD	3602416	3603012	0	((EG10343-MONOMER, 16S rRNA m<sup>2</sup>G966 methyltransferase))	(TU0-42262 TU0-42261 TU0-13942)
EG10344	ftsW	98403	99647	0	((EG10344-MONOMER, essential cell division protein FtsW; lipid II flippase))	(TU0-14445 TU0-14443 TU0-14439 TU0-941)
EG10345	ftsX	3599051	3600109	-0	((FTSX-MONOMER, cell division protein FtsX))	(TU0-42260 TU0-42259 TU00278)
EG10346	ftsY	3600773	3602266	-0	((EG10346-MONOMER, SRP receptor))	(TU00278)
EG10347	ftsZ	105305	106456	0	((EG10347-MONOMER, essential cell division protein FtsZ))	(TU0-14445 TU0-14443 TU0-14439 TU0-941 TU0-1425 TU0-1424 TU0-1423 TU0-1422 TU00210)
EG10348	fucA	2931063	2931710	-0	((FUCPALDOL-MONOMER, FucA))	(TU00135)
EG10349	fucI	2933606	2935381	0	((FUCISOM-MONOMER, FucI))	(TU00128)
EG10350	fucK	2935460	2936908	0	((FUCULOKIN-MONOMER, L-fuculokinase))	(TU00128)
EG10351	fucO	2929887	2931035	-0	((LACTALDREDUCT-MONOMER, L-1,2-propanediol oxidoreductase monomer))	(TU00135)
EG10352	fucP	2932257	2933573	0	((FUCP-MONOMER, fucose:H+ symporter))	(TU00128)
EG10353	fucR	2937390	2938121	0	((PD00444, FucR transcriptional activator))	(TU0-14502 TU00128)
EG10355	fucU	2936910	2937332	0	((EG10355-MONOMER, L-fucose mutarotase))	(TU00128)
EG10356	fumA	1684755	1686401	-0	((FUMA-MONOMER, fumarase A monomer))	(TU0-42499 TU00104)
EG10357	fumB	4343703	4345349	-0	((FUMB-MONOMER, fumarase B monomer))	(TU0-4562 TU00468 TU00159)
EG10358	fumC	1683209	1684612	-0	((FUMC-MONOMER, fumarase C monomer))	(TU0-42499 TU0-42482 TU00105)
EG10359	fur	709423	709869	-0	((PD00260, Fur))	(TU0-1283 TU0-1282 TU0-1281 TU00121)
EG10360	fusA	3469422	3471536	-0	((EG10360-MONOMER, elongation factor G))	(TU0-5121 TU00348)
EG10361	gabT	2790757	2792037	0	((GABATRANSAM-MONOMER, 4-aminobutyrate aminotransferase monomer))	(TU0-4823 TU0-4001 TU0-1921)
EG10362	galE	790262	791278	-0	((UDPGLUCEPIM-MONOMER, UDP-glucose 4-epimerase monomer))	(TU0-4545 TU00026 TU00025)
EG10363	galK	788054	789202	-0	((GALACTOKIN-MONOMER, galactokinase))	(TU0-4545 TU00026 TU00025)
EG10364	galR	2974621	2975652	0	((PD03028, GalR DNA-binding transcriptional dual regulator))	(TU0-881)
EG10365	galS	2238650	2239690	-0	((PD00261, GalS DNA-binding transcriptional dual regulator))	(TU00024)
EG10366	galT	789206	790252	-0	((GALACTURIDYLYLTRANS-MONOMER, galactose-1-phosphate uridylyltransferase))	(TU0-4545 TU00026 TU00025)
EG10367	gapA	1860795	1861790	0	((GAPDH-A-MONOMER, glyceraldehyde 3-phosphate dehydrogenase-A monomer))	(TU0-42481 TU0-42480 TU0-4907 TU0-4906 TU0-4905 TU0-4904)
EG10368	epd	3070694	3071713	-0	((ERYTH4PDEHYDROG-MONOMER, Epd))	(TU0-8082 TU00443)
EG10369	gcd	138835	141225	-0	((GLUCDEHYDROG-MONOMER, glucose dehydrogenase))	(TU0-7001 TU0-2042)
EG10370	ispG	2638708	2639826	-0	((EG10370-MONOMER, 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase))	(TU0-42033 TU0-42032 TU0-14336)
EG10371	gcvH	3047182	3047571	-0	((LIPOYL-GCVH, lipoyl-GcvH-protein) (GCVH-MONOMER, glycine cleavage system H protein))	(TU00170)
EG10372	gdhA	1840395	1841738	0	((GDHA-MONOMER, GdhA))	(TU0-1201)
EG10373	mokC	16751	16960	-0	((EG10373-MONOMER, regulatory peptide whose translation enables hokC (gef) expression))	(TU0-12794)
EG10374	ggt	3583104	3584846	-0	((MONOMER0-4195, &gamma;-glutamyltranspeptidase, small subunit) (MONOMER0-4196, &gamma;-glutamyltranspeptidase, large subunit) (EG10374-MONOMER, &gamma;-glutamyltranspeptidase))	(TU0-8802)
EG10375	mnmG	3921767	3923656	-0	((EG10375-MONOMER, protein involved in a tRNA modification pathway))	(TU0-14263 TU0-14029)
EG10376	rsmG	3921080	3921703	-0	((EG10376-MONOMER, 16S rRNA m<sup>7</sup>G527 methyltransferase))	(TU0-42479 TU0-14029)
EG10377	glgA	3564623	3566056	-0	((GLYCOGENSYN-MONOMER, glycogen synthase))	(TU0-42251 TU0-36417 TU0-14302 TU00470 TU00469 TU00122)
EG10378	glgB	3569339	3571525	-0	((GLYCOGEN-BRANCH-MONOMER, 1,4-&alpha;-glucan branching enzyme))	(TU0-14302)
EG10379	glgC	3566056	3567351	-0	((GLUC1PADENYLTRANS-MONOMER, GlgC))	(TU0-42251 TU0-14302 TU00470 TU00469 TU00122)
EG10380	glgP	3562157	3564604	-0	((GLYCOPHOSPHORYL-MONOMER, GlgP))	(TU0-42251 TU0-42250 TU0-36417 TU0-14302 TU00470 TU00469 TU00122)
EG10381	glgX	3567369	3569342	-0	((EG10381-MONOMER, glycogen phosphorylase-limit dextrin &alpha;-1,6-glucohydrolase))	(TU0-42251 TU0-14302)
EG10382	glmS	3909862	3911691	-0	((L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER, GlmS))	(TU0-42327 TU00488 TU00280)
EG10383	glnA	4054648	4056057	-0	((ADENYLYL-GS, adenylyl-[glutamine synthetase]) (GLUTAMINESYN-MONOMER, GlnA))	(TU0-5903 TU0-5901 TU00029 TU00027)
EG10384	glnB	2685092	2685430	-0	((URIDYLYL-PII, uridylyl-[protein PII]) (PROTEIN-PII, PII))	(TU0-36399 TU00474 TU00473 TU00089)
EG10385	glnG	4051892	4053301	-0	((MONOMER0-4198, NtrC-phosphorylated monomer) (PROTEIN-NRI, NtrC transcriptional dual regulator))	(TU00029 TU00028 TU00027)
EG10386	glnH	846481	847227	-0	((GLNH-MONOMER, glutamine ABC transporter - periplasmic binding protein))	(TU0-6649 TU00172)
EG10387	glnL	4053313	4054362	-0	((PROTEIN-NRII, NtrB))	(TU00029 TU00028 TU00027)
EG10388	glnP	845683	846342	-0	((GLNP-MONOMER, glutamine ABC transporter - membrane subunit))	(TU0-6649 TU00172)
EG10389	glnQ	844964	845686	-0	((GLNQ-MONOMER, glutamine ABC transporter - ATP binding subunit))	(TU0-8001 TU0-6649 TU00172)
EG10390	glnS	705316	706980	0	((GLNS-MONOMER, glutaminyl-tRNA synthetase))	(TU0-14467 TU0-6504)
EG10391	glpA	2350669	2352297	0	((ANGLYC3PDEHYDROGSUBUNITA-MONOMER, glycerol-3-phosphate dehydrogenase (anaerobic), large subunit))	(TU00030)
EG10392	glpB	2352287	2353546	0	((ANGLYC3PDEHYDROGSUBUNITB-MONOMER, glycerol-3-phosphate dehydrogenase (anaerobic), membrane anchor subunit))	(TU00030)
EG10393	glpC	2353543	2354733	0	((ANGLYC3PDEHYDROGSUBUNITC-MONOMER, glycerol-3-phosphate dehydrogenase (anaerobic), small subunit))	(TU00030)
EG10394	glpD	3560036	3561541	0	((AERGLYC3PDEHYDROG-MONOMER, GlpD))	(TU00031)
EG10395	glpE	3559520	3559846	-0	((EG10395-MONOMER, GlpE))	(TU401)
EG10396	glpF	4115268	4116113	-0	((GLPF-MONOMER, GlpF))	(TU00173)
EG10397	glpG	3558645	3559475	-0	((EG10397-MONOMER, intramembrane serine protease GlpG))	(TU402 TU401)
EG10398	glpK	4113737	4115245	-0	((GLYCEROL-KIN-MONOMER, GlpK))	(TU00173)
EG10399	glpQ	2347957	2349033	-0	((GLYCPDIESTER-PERI-MONOMER, GlpQ))	(TU00216)
EG10400	glpR	3557870	3558628	-0	((PD03576, GlpR DNA-binding transcriptional repressor))	(TU404 TU403 TU402 TU401)
EG10401	glpT	2349038	2350396	-0	((GLPT-MONOMER, glycerol-3-phosphate:phosphate antiporter))	(TU00216)
EG10402	gltA	752408	753691	-0	((CITSYN-MONOMER, citrate synthase monomer))	(TU00416 TU00106)
EG10403	gltB	3352654	3357207	0	((GLUSYNLARGE-MONOMER, glutamate synthase, large subunit))	(TU00182)
EG10404	gltD	3357220	3358638	0	((GLUSYNSMALL-MONOMER, glutamate synthase, small subunit))	(TU00182)
EG10405	gltP	4292504	4293817	0	((GLTP-MONOMER, glutamate / aspartate : H<sup>+</sup> symporter GltP))	(TU0-42382 TU0-42381 TU0-14126)
EG10406	gltS	3825483	3826688	-0	((GLTS-MONOMER, glutamate:sodium symporter))	(TU0-8804)
EG10407	gltX	2517279	2518694	-0	((GLURS-MONOMER, glutamyl-tRNA synthetase))	(TU0-6551 TU0-6550 TU0-6409)
EG10408	glyA	2682276	2683529	-0	((GLYOHMETRANS-MONOMER, GlyA))	(TU00192)
EG10409	glyQ	3722430	3723341	-0	((GLYQ-MONOMER, glycyl-tRNA synthetase, &alpha; subunit))	(TU00281)
EG10410	glyS	3720351	3722420	-0	((GLYS-MONOMER, glycyl-tRNA synthetase, &beta; subunit))	(TU0-42290 TU00281)
EG10411	gnd	2097886	2099292	-0	((6PGLUCONDEHYDROG-MONOMER, Gnd))	(TU0-5101)
EG10412	gor	3644322	3645674	0	((GLUTATHIONE-REDUCT-NADPH-MONOMER, glutathione reductase (NADPH)))	(TU0-13959 TU0-14)
EG10413	gpp	3960768	3962252	-0	((PPPGPPHYDRO-MONOMER, Gpp))	(TU0-14036)
EG10414	gpt	255977	256435	0	((GPT-MONOMER, Gpt))	(TU0-14680 TU0-12856)
EG10415	greA	3326261	3326737	-0	((EG10415-MONOMER, transcription elongation factor GreA))	(TU0-14794 TU-8397)
EG10416	grpE	2748137	2748730	-0	((EG10416-MONOMER, nucleotide exchange factor GrpE))	(TU00411)
EG10417	grxA	889719	889976	-0	((GLUTAREDOXIN-MONOMER, oxidized glutaredoxin 1) (RED-GLUTAREDOXIN, reduced glutaredoxin 1))	(TU721)
EG10418	gshA	2812905	2814461	-0	((GLUTCYSLIG-MONOMER, &gamma;-glutamate-cysteine ligase))	(TU0-13714)
EG10419	gshB	3089900	3090850	0	((GLUTATHIONE-SYN-MONOMER, glutathione synthetase monomer))	(TU0-42110 TU0-13805)
EG10420	guaA	2628980	2630557	-0	((GMP-SYN-MONOMER, GMP synthetase))	(TU00205)
EG10421	guaB	2630626	2632092	-0	((IMP-DEHYDROG-MONOMER, GuaB))	(TU00205)
EG10422	guaC	113444	114487	0	((GMP-REDUCT-MONOMER, GuaC))	(TU0-8807)
EG10423	gyrA	2334815	2337442	-0	((EG10423-MONOMER, DNA gyrase, subunit A))	(TU00140)
EG10424	gyrB	3875728	3878142	-0	((EG10424-MONOMER, DNA gyrase, subunit B))	(TU0-2603)
EG10425	hdhA	1695297	1696064	-0	((7-ALPHA-HYDROXYSTEROID-DEH-MONOMER, HdhA))	(TU0-13349)
EG10426	helD	1023694	1025748	0	((EG10426-MONOMER, DNA helicase IV))	(TU0-8809)
EG10427	hemA	1262937	1264193	0	((GLUTRNAREDUCT-MONOMER, HemA))	(TU0-4202 TU0-4201)
EG10428	hemB	387977	388951	-0	((PORPHOBILSYNTH-MONOMER, porphobilinogen synthase))	(TU0-12908)
EG10429	hemC	3987848	3988789	-0	((OHMETHYLBILANESYN-MONOMER, hydroxymethylbilane synthase))	(TU00283)
EG10430	hemD	3987111	3987851	-0	((UROGENIIISYN-MONOMER, uroporphyrinogen III synthase))	(TU00283)
EG10431	hemH	497279	498241	0	((PROTOHEME-FERROCHELAT-MONOMER, ferrochelatase))	(TU0-12951)
EG10432	hemL	173602	174882	-0	((GSAAMINOTRANS-MONOMER, glutamate-1-semialdehyde aminotransferase))	(TU0-14806 TU0-14805 TU0-7806)
EG10433	hemX	3985908	3987089	-0	((HEMX-MONOMER, conserved protein))	(TU00283)
EG10434	hemY	3984709	3985905	-0	((EG10434-MONOMER, predicted protoheme IX synthesis protein))	(TU00283)
EG10435	hflC	4401323	4402327	0	((EG10435-MONOMER, regulator of FtsH protease))	(TU0-14759 TU0-14568 TU0-14567 TU0-14565 TU0-14563 TU0-14562 TU0-14561 TU0-14548 TU802 TU801 TU00236)
EG10436	hflK	4400061	4401320	0	((EG10436-MONOMER, regulator of FtsH protease))	(TU0-14759 TU0-14568 TU0-14567 TU0-14565 TU0-14563 TU0-14562 TU0-14561 TU0-14548 TU802 TU801 TU00236)
