Object ID	Display Name	Synonyms
EG12150_TRANSCRIPTION	cobS transcription	['cobS transcription', 'b1992 transcription', 'ECK1987 transcription']
EG11268_TRANSCRIPTION	fmt transcription	['fmt transcription', 'ftm transcription', 'yhdD transcription', 'b3288 transcription', 'ECK3274 transcription']
EG12845_TRANSCRIPTION	cas2 transcription	['cas2 transcription', 'ygbF transcription', 'b2754 transcription', 'ECK2749 transcription']
G7357_TRANSCRIPTION	yfjF transcription	['yfjF transcription', 'ratB transcription', 'b2618 transcription', 'ECK2614 transcription']
EG10127_TRANSCRIPTION	btuC transcription	['btuC transcription', 'b1711 transcription', 'ECK1709 transcription']
EG11868_TRANSCRIPTION	rhaB transcription	['rhaB transcription', 'b3904 transcription', 'ECK3897 transcription']
EG30112_TRANSCRIPTION	valW transcription	['valW transcription', 'b1666 transcription', 'ECK1662 transcription']
G7001_TRANSCRIPTION	yebO transcription	['yebO transcription', 'b1825 transcription', 'ECK1823 transcription']
EG10592_TRANSCRIPTION	mglA transcription	['mglA transcription', 'mglP transcription', 'mgl transcription', 'b2149 transcription', 'ECK2142 transcription']
G0-9941_TRANSCRIPTION	sgrS transcription	['sgrS transcription', 'ryaA transcription', 'b4577 transcription', 'ECK0071 transcription']
EG30093_TRANSCRIPTION	serT transcription	['serT transcription', 'divE transcription', 'b0971 transcription', 'ECK0962 transcription']
EG11933_TRANSCRIPTION	pspG transcription	['pspG transcription', 'yjbO transcription', 'b4050 transcription', 'ECK4042 transcription']
G6705_TRANSCRIPTION	ydbL transcription	['ydbL transcription', 'b1383 transcription', 'ECK1380 transcription']
G0-9606_TRANSCRIPTION	rdlB transcription	['rdlB transcription', 'b4422 transcription', 'ECK1207 transcription']
EG11101_TRANSCRIPTION	aes transcription	['aes transcription', 'ybaC transcription', 'b0476 transcription', 'ECK0470 transcription']
EG30053_TRANSCRIPTION	leuX transcription	['leuX transcription', 'Su-6 transcription', 'supP transcription', 'b4270 transcription', 'ECK4263 transcription']
G6351_TRANSCRIPTION	ybeQ transcription	['ybeQ transcription', 'b0644 transcription', 'ECK0637 transcription']
G6951_TRANSCRIPTION	ynjD transcription	['ynjD transcription', 'b1756 transcription', 'ECK1754 transcription']
G0-9608_TRANSCRIPTION	rdlC transcription	['rdlC transcription', 'b4424 transcription', 'ECK1209 transcription']
EG30037_TRANSCRIPTION	glyU transcription	['glyU transcription', 'supT transcription', 'suA36 transcription', 'sufD transcription', 'sumA transcription', 'sumB transcription', 'b2864 transcription', 'ECK2860 transcription']
EG10181_TRANSCRIPTION	cyoD transcription	['cyoD transcription', 'b0429 transcription', 'ECK0423 transcription']
EG12422_TRANSCRIPTION	ybiJ transcription	['ybiJ transcription', 'b0802 transcription', 'ECK0791 transcription']
G0-9581_TRANSCRIPTION	sokC transcription	['sokC transcription', 'sof transcription', 'b4413 transcription', 'ECK0019 transcription']
EG10616_TRANSCRIPTION	mtlD transcription	['mtlD transcription', 'b3600 transcription', 'ECK3589 transcription']
EG30019_TRANSCRIPTION	argZ transcription	['argZ transcription', 'argVgamma transcription', 'b2692 transcription', 'ECK2687 transcription']
EG11830_TRANSCRIPTION	yihD transcription	['yihD transcription', 'b3858 transcription', 'ECK3850 transcription']
EG12628_TRANSCRIPTION	dppF transcription	['dppF transcription', 'dppE transcription', 'b3540 transcription', 'ECK3527 transcription']
G0-9611_TRANSCRIPTION	sokB transcription	['sokB transcription', 'b4429 transcription', 'ECK1414 transcription']
EG30109_TRANSCRIPTION	valT transcription	['valT transcription', 'valTa transcription', 'valTalpha transcription', 'b0744 transcription', 'ECK0733 transcription']
EG10648_TRANSCRIPTION	narZ transcription	['narZ transcription', 'chlZ transcription', 'b1468 transcription', 'ECK1462 transcription']
EG11287_TRANSCRIPTION	ygbA transcription	['ygbA transcription', 'b2732 transcription', 'ECK2727 transcription']
G0-9603_TRANSCRIPTION	rdlA transcription	['rdlA transcription', 'b4420 transcription', 'ECK1205 transcription']
M014_TRANSCRIPTION	mhpF transcription	['mhpF transcription', 'b0351 transcription', 'ECK0348 transcription']
EG30067_TRANSCRIPTION	proL transcription	['proL transcription', 'proW transcription', 'b2189 transcription', 'ECK2183 transcription']
G7838_TRANSCRIPTION	yjeN transcription	['yjeN transcription', 'b4157 transcription', 'ECK4153 transcription']
EG11657_TRANSCRIPTION	ybbA transcription	['ybbA transcription', 'b0495 transcription', 'ECK0489 transcription']
EG10262_TRANSCRIPTION	entD transcription	['entD transcription', 'b0583 transcription', 'ECK0575 transcription']
EG30050_TRANSCRIPTION	leuU transcription	['leuU transcription', 'b3174 transcription', 'ECK3163 transcription']
EG10333_TRANSCRIPTION	frdD transcription	['frdD transcription', 'b4151 transcription', 'ECK4147 transcription']
G7267_TRANSCRIPTION	yfeY transcription	['yfeY transcription', 'b2432 transcription', 'ECK2427 transcription']
EG10259_TRANSCRIPTION	entA transcription	['entA transcription', 'b0596 transcription', 'ECK0589 transcription']
G7892_TRANSCRIPTION	idnO transcription	['idnO transcription', 'yjgU transcription', 'b4266 transcription', 'ECK4259 transcription']
EG30034_TRANSCRIPTION	gltV transcription	['gltV transcription', 'tgtE transcription', 'b4008 transcription', 'ECK4000 transcription']
G6978_TRANSCRIPTION	yeaO transcription	['yeaO transcription', 'b1792 transcription', 'ECK1790 transcription']
EG10536_TRANSCRIPTION	livF transcription	['livF transcription', 'b3454 transcription', 'ECK3438 transcription']
EG10263_TRANSCRIPTION	entE transcription	['entE transcription', 'b0594 transcription', 'ECK0587 transcription']
EG30016_TRANSCRIPTION	argW transcription	['argW transcription', 'b2348 transcription', 'ECK2342 transcription']
EG10330_TRANSCRIPTION	frdA transcription	['frdA transcription', 'b4154 transcription', 'ECK4150 transcription']
G6633_TRANSCRIPTION	yciU transcription	['yciU transcription', 'b1248 transcription', 'ECK1242 transcription']
EG10261_TRANSCRIPTION	entC transcription	['entC transcription', 'fepF transcription', 'b0593 transcription', 'ECK0586 transcription']
G7336_TRANSCRIPTION	hcaD transcription	['hcaD transcription', 'hcaa4 transcription', 'phdA transcription', 'yfhY transcription', 'b2542 transcription', 'ECK2539 transcription']
G7069_TRANSCRIPTION	asnW transcription	['asnW transcription', 'b1984 transcription', 'ECK1979 transcription']
G6216_TRANSCRIPTION	yaiS transcription	['yaiS transcription', 'b0364 transcription', 'ECK0361 transcription']
EG12340_TRANSCRIPTION	afuC transcription	['afuC transcription', 'fbpC transcription', 'yagC transcription', 'b0262 transcription', 'ECK0264 transcription']
EG11105_TRANSCRIPTION	entH transcription	['entH transcription', 'ybdB transcription', 'b0597 transcription', 'ECK0590 transcription']
EG30106_TRANSCRIPTION	tyrT transcription	['tyrT transcription', 'tyrTalpha transcription', 'supFsupO transcription', 'Su-3 transcription', 'Su-4 transcription', 'su(c) transcription', 'suIII transcription', 'supC transcription', 'b1231 transcription', 'ECK1226 transcription']
EG10232_TRANSCRIPTION	dmsA transcription	['dmsA transcription', 'b0894 transcription', 'ECK0885 transcription']
EG12374_TRANSCRIPTION	yhfG transcription	['yhfG transcription', 'ficA transcription', 'b3362 transcription', 'ECK3350 transcription']
EG11673_TRANSCRIPTION	folB transcription	['folB transcription', 'ygiG transcription', 'b3058 transcription', 'ECK3048 transcription']
G6714_TRANSCRIPTION	paaF transcription	['paaF transcription', 'ydbR transcription', 'ydbS transcription', 'b1393 transcription', 'ECK1390 transcription']
EG30064_TRANSCRIPTION	pheU transcription	['pheU transcription', 'pheR transcription', 'pheW transcription', 'b4134 transcription', 'ECK4128 transcription']
EG11763_TRANSCRIPTION	yibG transcription	['yibG transcription', 'b3596 transcription', 'ECK3585 transcription']
G6270_TRANSCRIPTION	ybbP transcription	['ybbP transcription', 'b0496 transcription', 'ECK0490 transcription']
EG11374_TRANSCRIPTION	folK transcription	['folK transcription', 'b0142 transcription', 'ECK0141 transcription']
EG30047_TRANSCRIPTION	leuP transcription	['leuP transcription', 'leuV-beta transcription', 'leuVbeta transcription', 'b4369 transcription', 'ECK4360 transcription']
EG11379_TRANSCRIPTION	appB transcription	['appB transcription', 'cbdB transcription', 'cyxB transcription', 'b0979 transcription', 'ECK0970 transcription']
EG11136_TRANSCRIPTION	yebB transcription	['yebB transcription', 'b1862 transcription', 'ECK1863 transcription']
EG10682_TRANSCRIPTION	pabA transcription	['pabA transcription', 'b3360 transcription', 'ECK3348 transcription']
EG11402_TRANSCRIPTION	treC transcription	['treC transcription', 'treE transcription', 'olgH transcription', 'b4239 transcription', 'ECK4234 transcription']
EG30031_TRANSCRIPTION	glnX transcription	['glnX transcription', 'supE transcription', 'glnV-beta transcription', 'glnVbeta transcription', 'b0664 transcription', 'ECK0655 transcription']
G7667_TRANSCRIPTION	yrbL transcription	['yrbL transcription', 'b3207 transcription', 'ECK3196 transcription']
G7889_TRANSCRIPTION	lptG transcription	['lptG transcription', 'yjgQ transcription', 'b4262 transcription', 'ECK4255 transcription']
EG50011_TRANSCRIPTION	folP transcription	['folP transcription', 'dhpS transcription', 'b3177 transcription', 'ECK3166 transcription']
EG30013_TRANSCRIPTION	argQ transcription	['argQ transcription', 'argVdelta transcription', 'b2691 transcription', 'ECK2686 transcription']
EG10644_TRANSCRIPTION	narV transcription	['narV transcription', 'chlZ transcription', 'b1465 transcription', 'ECK1459 transcription']
G7200_TRANSCRIPTION	yfcL transcription	['yfcL transcription', 'b2325 transcription', 'ECK2319 transcription']
EG11375_TRANSCRIPTION	folE transcription	['folE transcription', 'b2153 transcription', 'ECK2146 transcription']
EG11074_TRANSCRIPTION	xylA transcription	['xylA transcription', 'b3565 transcription', 'ECK3554 transcription']
G6392_TRANSCRIPTION	lysQ transcription	['lysQ transcription', 'b0749 transcription', 'ECK0738 transcription']
G6929_TRANSCRIPTION	ydiZ transcription	['ydiZ transcription', 'b1724 transcription', 'ECK1722 transcription']
EG10683_TRANSCRIPTION	pabB transcription	['pabB transcription', 'b1812 transcription', 'ECK1810 transcription']
EG30103_TRANSCRIPTION	thrV transcription	['thrV transcription', 'b3273 transcription', 'ECK3260 transcription']
EG10173_TRANSCRIPTION	cydA transcription	['cydA transcription', 'cyd-1 transcription', 'b0733 transcription', 'ECK0721 transcription']
G6579_TRANSCRIPTION	ymfA transcription	['ymfA transcription', 'b1122 transcription', 'ECK1108 transcription']
G7877_TRANSCRIPTION	ridA transcription	['ridA transcription', 'yjgF transcription', 'b4243 transcription', 'ECK4238 transcription']
EG11493_TRANSCRIPTION	pabC transcription	['pabC transcription', 'b1096 transcription', 'ECK1082 transcription']
EG10577_TRANSCRIPTION	melA transcription	['melA transcription', 'mel-7 transcription', 'b4119 transcription', 'ECK4112 transcription']
EG30060_TRANSCRIPTION	metV transcription	['metV transcription', 'metZbeta transcription', 'metX transcription', 'metZ-&beta; transcription', 'metZb transcription', 'b2816 transcription', 'ECK2812 transcription']
G6081_TRANSCRIPTION	yaaX transcription	['yaaX transcription', 'b0005 transcription', 'ECK0005 transcription']
G7868_TRANSCRIPTION	qorB transcription	['qorB transcription', 'ytfG transcription', 'b4211 transcription', 'ECK4207 transcription']
EG11138_TRANSCRIPTION	nudB transcription	['nudB transcription', 'yebD transcription', 'ntpA transcription', 'b1865 transcription', 'ECK1866 transcription']
EG30044_TRANSCRIPTION	ileU transcription	['ileU transcription', 'tilD transcription', 'b3277 transcription', 'ECK3264 transcription']
EG12067_TRANSCRIPTION	napA transcription	['napA transcription', 'yojD transcription', 'yojC transcription', 'yojE transcription', 'b2206 transcription', 'ECK2198 transcription']
EG12171_TRANSCRIPTION	yjjI transcription	['yjjI transcription', 'yjjH transcription', 'b4380 transcription', 'ECK4372 transcription']
G7740_TRANSCRIPTION	nudE transcription	['nudE transcription', 'yrfE transcription', 'b3397 transcription', 'ECK3384 transcription']
EG11260_TRANSCRIPTION	yifB transcription	['yifB transcription', 'b3765 transcription', 'ECK3758 transcription']
EG10355_TRANSCRIPTION	fucU transcription	['fucU transcription', 'b2804 transcription', 'ECK2799 transcription']
EG30028_TRANSCRIPTION	glnU transcription	['glnU transcription', 'glnUalpha transcription', 'supB transcription', 'trnA transcription', 'b0670 transcription', 'ECK0659 transcription']
EG11695_TRANSCRIPTION	yidG transcription	['yidG transcription', 'b3675 transcription', 'ECK3666 transcription']
G7721_TRANSCRIPTION	yhfK transcription	['yhfK transcription', 'b3358 transcription', 'ECK3346 transcription']
EG10435_TRANSCRIPTION	hflC transcription	['hflC transcription', 'hflA transcription', 'b4175 transcription', 'ECK4171 transcription']
EG30010_TRANSCRIPTION	alaV transcription	['alaV transcription', 'b0203 transcription', 'ECK0203 transcription']
EG10638_TRANSCRIPTION	narG transcription	['narG transcription', 'chlC transcription', 'narC transcription', 'b1224 transcription', 'ECK1218 transcription']
G7614_TRANSCRIPTION	yqjK transcription	['yqjK transcription', 'b3100 transcription', 'ECK3091 transcription']
G7717_TRANSCRIPTION	kefG transcription	['kefG transcription', 'yheR transcription', 'b3351 transcription', 'ECK3339 transcription']
G7579_TRANSCRIPTION	cpdA transcription	['cpdA transcription', 'icc transcription', 'b3032 transcription', 'ECK3023 transcription']
M010_TRANSCRIPTION	mhpA transcription	['mhpA transcription', 'b0347 transcription', 'ECK0344 transcription']
G6389_TRANSCRIPTION	valZ transcription	['valZ transcription', 'valTb transcription', 'valTbeta transcription', 'b0746 transcription', 'ECK0735 transcription']
G7156_TRANSCRIPTION	yfaT transcription	['yfaT transcription', 'b2229 transcription', 'ECK2221 transcription']
G7636_TRANSCRIPTION	agaI transcription	['agaI transcription', 'yraG transcription', 'b3141 transcription', 'ECK3129 transcription']
EG10436_TRANSCRIPTION	hflK transcription	['hflK transcription', 'hslY transcription', 'hflA transcription', 'b4174 transcription', 'ECK4170 transcription']
EG30097_TRANSCRIPTION	serX transcription	['serX transcription', 'b1032 transcription', 'ECK1018 transcription']
EG11946_TRANSCRIPTION	nrfC transcription	['nrfC transcription', 'yjcJ transcription', 'b4072 transcription', 'ECK4065 transcription']
G6860_TRANSCRIPTION	ydgH transcription	['ydgH transcription', 'b1604 transcription', 'ECK1599 transcription']
G7599_TRANSCRIPTION	ygjK transcription	['ygjK transcription', 'b3080 transcription', 'ECK3070 transcription']
EG10535_TRANSCRIPTION	lit transcription	['lit transcription', 'b1139 transcription', 'ECK1125 transcription']
G6711_TRANSCRIPTION	paaC transcription	['paaC transcription', 'ydbP transcription', 'b1390 transcription', 'ECK1387 transcription']
EG30057_TRANSCRIPTION	lysW transcription	['lysW transcription', 'lysT-beta transcription', 'lysTbeta transcription', 'su transcription', 'b0745 transcription', 'ECK0734 transcription']
G6473_TRANSCRIPTION	ycbJ transcription	['ycbJ transcription', 'b0919 transcription', 'ECK0910 transcription']
G7490_TRANSCRIPTION	ygeX transcription	['ygeX transcription', 'b2871 transcription', 'ECK2867 transcription']
EG11626_TRANSCRIPTION	artQ transcription	['artQ transcription', 'b0862 transcription', 'ECK0853 transcription']
EG11306_TRANSCRIPTION	lipA transcription	['lipA transcription', 'lip transcription', 'b0628 transcription', 'ECK0621 transcription']
EG30041_TRANSCRIPTION	glyY transcription	['glyY transcription', 'glyVgamma transcription', 'b4165 transcription', 'ECK4161 transcription']
EG10331_TRANSCRIPTION	frdB transcription	['frdB transcription', 'b4153 transcription', 'ECK4149 transcription']
